exceed,du,density,miss_if_violate,weighted_bad_if_violate,ndcg_if_violate,exceed_bin,density_bin
0.02939009666442871,0.006403923034667969,0.2178939085429663,1.0,0.02939009666442871,0.0,0,0
0.33656084537506104,0.08582210540771484,0.2549972956957465,1.0,0.33656084537506104,0.0,1,0
0.8133054971694946,0.3131523132324219,0.3850365137359452,1.0,0.8133054971694946,0.0,3,1
2.054648280143738,1.3266887664794922,0.6457011544509605,1.0,2.054648280143738,0.0,4,3
1.5268667936325073,0.9222393035888672,0.6040077022009266,1.0,1.5268667936325073,0.0,4,2
3.808843970298767,1.0732078552246094,0.2817673455760979,1.0,3.808843970298767,0.0,4,1
0.30181407928466797,0.730158805847168,2.419233746741449,1.0,0.30181407928466797,0.0,1,4
5.067871451377869,2.88034725189209,0.5683544422005755,1.0,5.067871451377869,0.0,4,2
0.3803853988647461,0.17272663116455078,0.45408323158578257,1.0,0.3803853988647461,0.0,2,1
0.492118239402771,0.4153594970703125,0.8440237808994602,1.0,0.492118239402771,0.0,2,3
0.5322369337081909,0.14502382278442383,0.27247981791495873,1.0,0.5322369337081909,0.0,2,1
1.1399284601211548,0.3441886901855469,0.3019388516266762,1.0,1.1399284601211548,0.0,3,1
0.20966672897338867,0.1877284049987793,0.8953657355078314,1.0,0.20966672897338867,0.0,1,3
0.45924341678619385,0.014513015747070312,0.03160201151849503,1.0,0.45924341678619385,0.0,2,0
0.00015783309936523438,0.009573936462402344,60.65861027190332,1.0,0.00015783309936523438,0.0,0,4
9.08785092830658,7.265628814697266,0.7994881157289334,1.0,9.08785092830658,0.0,4,3
0.16560053825378418,0.10662174224853516,0.6438490078162455,1.0,0.16560053825378418,0.0,1,3
1.7506526708602905,1.194305419921875,0.6822058080401407,1.0,1.7506526708602905,0.0,4,3
0.668216347694397,0.2682657241821289,0.40146537136924093,1.0,0.668216347694397,0.0,2,1
1.4365729093551636,0.9793701171875,0.6817406278579423,1.0,1.4365729093551636,0.0,4,3
0.059502482414245605,0.05974245071411133,1.0040329124118739,1.0,0.059502482414245605,0.0,0,4
0.17844855785369873,0.00977945327758789,0.05480264674150848,1.0,0.17844855785369873,0.0,1,0
0.16870558261871338,0.06264686584472656,0.37133842800159694,1.0,0.16870558261871338,0.0,1,1
0.1192246675491333,0.14157485961914062,1.1874628172965687,1.0,0.1192246675491333,0.0,0,4
0.6404556035995483,0.6794891357421875,1.0609465073351834,1.0,0.6404556035995483,0.0,2,4
1.2254592180252075,0.2732696533203125,0.22299367396385392,1.0,1.2254592180252075,0.0,3,0
0.07459843158721924,0.0012745857238769531,0.01708595873609928,1.0,0.07459843158721924,0.0,0,0
1.8470467329025269,2.252505302429199,1.2195172229830469,1.0,1.8470467329025269,0.0,4,4
1.1219788789749146,0.5867147445678711,0.5229285110107577,1.0,1.1219788789749146,0.0,3,2
1.476547360420227,0.8434457778930664,0.571228394362522,1.0,1.476547360420227,0.0,4,2
0.3636016845703125,0.051111698150634766,0.14057057576902093,1.0,0.3636016845703125,0.0,1,0
0.5552068948745728,0.010157108306884766,0.018294276243055962,1.0,0.5552068948745728,0.0,2,0
2.0189496278762817,1.0882840156555176,0.5390347538290371,1.0,2.0189496278762817,0.0,4,2
