dataset,method,highrisk_cohort,served_risk,hit,bad_exposure
Amazon-VideoGames,Primal-Dual,0.0,0.34412682056427,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1610915660858154,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6779916882514954,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6038695573806763,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.4390597343444824,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1535567045211792,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6368287801742554,1.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,4.425262928009033,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.5110952258110046,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3286903500556946,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.571747362613678,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.0846998691558838,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.1598572731018066,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.2588557302951813,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.4394550323486328,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.0173002481460571,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,3.0919764041900635,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.7517614364624023,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2722149193286896,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.803643226623535,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,2.833019256591797,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,3.0691096782684326,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,1.4191489219665527,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4692663252353668,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.3022907972335815,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.358485460281372,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.2929788827896118,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.2884767055511475,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.684139609336853,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4504271447658539,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.181777834892273,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.285529375076294,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.9395360350608826,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.868922233581543,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,3.6012237071990967,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.7991988658905029,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.38429707288742065,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,3.0634944438934326,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,1.2605489492416382,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.4068735837936401,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.3742117881774902,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.29478520154953003,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.3996548652648926,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.18022064864635468,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6895716786384583,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.9412679672241211,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.4021923542022705,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.8387274742126465,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,1.2772653102874756,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.3855795860290527,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.18337376415729523,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.24485890567302704,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2959296405315399,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.8552685976028442,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.37145328521728516,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.4755918979644775,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,1.1843560934066772,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7092701196670532,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.673471212387085,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6388219594955444,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3173578381538391,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.4379736185073853,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.366130828857422,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,1.3663157224655151,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1598482131958008,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.0869060754776,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3377577066421509,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.40860792994499207,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.930818796157837,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,1.2444572448730469,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.3104968070983887,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.3053977489471436,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.30269718170166,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,1.0252400636672974,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.364127516746521,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.0414128303527832,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.30228853225708,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7523903846740723,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.362284779548645,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.49888893961906433,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.21310736238956451,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.29790785908699036,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,4.601080894470215,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,1.2767601013183594,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,3.057332754135132,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,1.4340441226959229,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.31517618894577026,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.25585514307022095,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.1584700047969818,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.11147959530353546,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.319291889667511,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.640444278717041,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.2658413648605347,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4957650899887085,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1132025718688965,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3710237443447113,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.3676726818084717,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.46185290813446045,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.8679773807525635,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,3.5109825134277344,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.3439676761627197,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.9381355047225952,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.0783017873764038,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.8886349201202393,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1820573806762695,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.8618227243423462,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2896639406681061,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5385101437568665,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5394765138626099,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7036193609237671,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3061760663986206,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.129230335354805,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4125555753707886,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.20461505651474,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4018115997314453,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.4344093799591064,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.19649554789066315,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6179444789886475,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.27704930305480957,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.23969334363937378,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3880481421947479,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4365179240703583,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4625322222709656,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.31209510564804077,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.19532400369644165,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.441356897354126,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.29987645149230957,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6334717869758606,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7199571132659912,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4928215444087982,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4293898344039917,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.16740451753139496,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.13412606716156006,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.13446538150310516,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3247986435890198,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.46723613142967224,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.22861045598983765,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.3595118522644043,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.9191558361053467,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,1.3322066068649292,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4785907566547394,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.3345098495483398,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,3.233773708343506,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,1.292873740196228,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.40788283944129944,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.4117563962936401,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.35192373394966125,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7932586669921875,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5337846875190735,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.15261009335517883,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4842216670513153,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5756376385688782,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4229467213153839,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1158454418182373,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3778350353240967,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.23926937580108643,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6301465034484863,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6303579211235046,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.36859145760536194,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.0591557025909424,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.901201605796814,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.27078938484191895,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.49411237239837646,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.65123051404953,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3868252635002136,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.452009916305542,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.643172264099121,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.3613070249557495,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.32393068075180054,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.16456910967826843,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.2014756202697754,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3816194236278534,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.30737733840942383,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.441123366355896,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.0566751956939697,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.8365761041641235,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.36504536867141724,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.26197904348373413,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.329479455947876,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3777214586734772,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4423883855342865,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1123979091644287,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.3494555950164795,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.37149158120155334,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7653132081031799,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.84879732131958,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,1.2891616821289062,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.3555084466934204,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.611810028553009,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.24488164484500885,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3501149117946625,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7492432594299316,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3938829004764557,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6480242013931274,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.4374969005584717,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5575418472290039,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2298944592475891,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6766289472579956,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.3658971786499023,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.9044287204742432,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5541566610336304,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.9255937337875366,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.207690715789795,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,1.389142632484436,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.8141508102416992,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.073001742362976,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4536803662776947,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.513463020324707,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.2741906642913818,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.4148552417755127,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2744283080101013,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.326564759016037,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.29683148860931396,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.24754637479782104,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.44078969955444336,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6781461238861084,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.140457883477211,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.44648826122283936,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.8033966422080994,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.8906729221343994,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3047999143600464,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.47903239727020264,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7837209105491638,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.9037864804267883,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,3.7315468788146973,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,1.444088101387024,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.396182894706726,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.86439847946167,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.18860363960266113,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.35745182633399963,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.3558754920959473,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.19202935695648193,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.27364686131477356,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3944830298423767,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.078258752822876,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.9194810390472412,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4077088534832001,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5893145799636841,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.244584560394287,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.170636847615242,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2645047605037689,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7642119526863098,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6650307774543762,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1439266204833984,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5739103555679321,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3618505299091339,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.25858744978904724,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6357580423355103,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3768320083618164,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3264465034008026,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5692123174667358,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2223740965127945,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2494174838066101,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5004113912582397,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.0339925289154053,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.2733724117279053,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4943253993988037,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.413252353668213,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.3368841409683228,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.30520734190940857,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.279063105583191,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7647526860237122,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6481040120124817,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.386730670928955,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5740383267402649,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.0389364957809448,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5721454620361328,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.54733943939209,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.9614943265914917,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.18485479056835175,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,5.501384735107422,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,2.5369062423706055,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.3021444082260132,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4307378828525543,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4861353039741516,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6073727011680603,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.353094220161438,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6333355903625488,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2580093741416931,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.17368188500404358,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.2192184925079346,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.3187477588653564,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1473544836044312,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.992920458316803,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3957796096801758,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.693846583366394,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.20712929964065552,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.20365390181541443,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1110917329788208,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.30617406964302063,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.24411746859550476,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.097811222076416,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.36660271883010864,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3102376163005829,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6172672510147095,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7504677176475525,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7358149886131287,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3915783166885376,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.4483833312988281,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.11893126368522644,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2176889330148697,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.199191614985466,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.2292752265930176,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.22928722202777863,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.33597567677497864,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5620507001876831,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5758892297744751,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.9631571769714355,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6833040118217468,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.222313642501831,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,0.4225887656211853,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.3204444348812103,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5708830952644348,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,2.1420130729675293,0.0,1.0
Amazon-VideoGames,Primal-Dual,0.0,1.4130383729934692,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,1.45491361618042,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.4532546997070312,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.1774122714996338,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5108435153961182,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.20380091667175293,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2440711259841919,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.19224636256694794,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6343419551849365,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.19929394125938416,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5177125930786133,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.23483803868293762,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.20693667232990265,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.18105512857437134,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.25846952199935913,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.8669412732124329,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.430086225271225,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.2884865701198578,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.746910810470581,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.11147397756576538,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.31009840965270996,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.725577175617218,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.26925644278526306,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.22303250432014465,0.0,0.0
Amazon-VideoGames,Primal-Dual,1.0,3.1515214443206787,0.0,1.0
Amazon-VideoGames,Primal-Dual,1.0,1.403048038482666,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.190291166305542,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.6300768256187439,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.22056753933429718,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5133002400398254,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.69144606590271,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.5808656811714172,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.45435234904289246,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.4184677600860596,1.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,1.2493667602539062,0.0,0.0
Amazon-VideoGames,Primal-Dual,0.0,0.7502060532569885,0.0,0.0
